timestamp,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,altitude,speed,intent,intent_confidence,uncertainty,risk_score,state,counterfactual_risk
1.0,0.0,0.0,-10.0,5.0,0.0,0.0,10.0,5.0,TRANSIT,0.92,0.15,0.25,TRANSIT,0.28
2.0,5.0,0.0,-10.0,5.0,0.0,0.0,10.0,5.0,TRANSIT,0.94,0.12,0.23,TRANSIT,0.26
3.0,10.0,0.0,-10.0,5.0,0.0,0.0,10.0,5.0,TRANSIT,0.95,0.10,0.22,TRANSIT,0.25
4.0,15.0,0.0,-10.0,4.0,1.0,0.0,10.0,4.1,TRANSIT,0.88,0.18,0.28,TRANSIT,0.32
5.0,19.0,1.0,-10.0,3.0,2.0,0.0,10.0,3.6,SURVEILLANCE,0.75,0.25,0.35,SURVEILLANCE,0.40
6.0,22.0,3.0,-15.0,2.0,2.0,-1.0,15.0,3.0,SURVEILLANCE,0.82,0.22,0.42,SURVEILLANCE,0.45
7.0,24.0,5.0,-15.0,1.5,2.0,0.0,15.0,2.5,SURVEILLANCE,0.88,0.18,0.48,SURVEILLANCE,0.52
8.0,25.5,7.0,-15.0,1.0,2.0,0.0,15.0,2.2,SURVEILLANCE,0.90,0.15,0.52,SURVEILLANCE,0.55
9.0,26.5,9.0,-15.0,0.8,2.0,0.0,15.0,2.2,SURVEILLANCE,0.91,0.14,0.58,SURVEILLANCE,0.62
10.0,27.3,11.0,-15.0,0.5,2.0,0.0,15.0,2.1,SURVEILLANCE,0.93,0.12,0.65,SURVEILLANCE,0.68
11.0,27.8,13.0,-15.0,0.3,1.8,0.0,15.0,1.8,SURVEILLANCE,0.94,0.11,0.72,ADAPTIVE,0.75
12.0,28.1,14.8,-18.0,0.2,1.5,-0.5,18.0,1.6,ADAPTIVE,0.85,0.20,0.68,ADAPTIVE,0.65
13.0,28.3,16.3,-20.0,0.1,1.2,-0.4,20.0,1.2,ADAPTIVE,0.88,0.18,0.58,ADAPTIVE,0.55
14.0,28.4,17.5,-22.0,0.1,1.0,-0.4,22.0,1.1,ADAPTIVE,0.90,0.15,0.48,ADAPTIVE,0.45
15.0,28.5,18.5,-25.0,0.1,0.8,-0.5,25.0,0.9,ADAPTIVE,0.92,0.12,0.38,SURVEILLANCE,0.35
16.0,28.6,19.3,-25.0,0.1,0.8,0.0,25.0,0.8,SURVEILLANCE,0.89,0.16,0.35,SURVEILLANCE,0.38
17.0,28.7,20.1,-25.0,0.1,0.8,0.0,25.0,0.8,SURVEILLANCE,0.91,0.14,0.32,SURVEILLANCE,0.35
18.0,28.8,20.9,-25.0,0.1,0.8,0.0,25.0,0.8,SURVEILLANCE,0.92,0.13,0.30,SURVEILLANCE,0.33
19.0,28.9,21.7,-25.0,0.1,0.8,0.0,25.0,0.8,SURVEILLANCE,0.93,0.12,0.28,SURVEILLANCE,0.31
20.0,29.0,22.5,-25.0,0.1,0.8,0.0,25.0,0.8,SURVEILLANCE,0.94,0.11,0.26,SURVEILLANCE,0.29
